light,,,,,,,,,,dark (ascending V),,,,,,,,,dark (descending V),,,,,,,
Time stamp,V_lockin,V_applied,,V_drop,I_net (A),I_net (uA),I_bias,Resistance,,Time stamp,V_lockin,V_applied,V_drop,I_net (A),I_net (uA),I_bias,Resistance,,Time stamp,V_lockin,V_applied,V_drop,I_net (A),I_net (uA),I_bias,Resistance
3048.095753,0.217,0.215699,2.15699,-0.058472,0.000105,105,3.60E-10,-555.939118,,2785.34186,-0.115505,-0.115967,-0.010289,-1.12E-06,-1.12,-2.08E-09,9221.77878,,2753.731358,-0.174,-0.171815,-0.019083,-3.62E-06,-3.62E+00,2.94E-09,5277.844955
3052.304273,0.218,0.217713,2.17713,-0.058709,0.000105,105,-1.92E-09,-558.161101,,2789.17019,-0.114505,-0.115967,-0.010235,-1.12E-06,-1.12,-5.15E-09,9175.09311,,2757.517497,-0.175,-0.173829,-0.019531,-3.69E-06,-3.69E+00,1.47E-09,5290.856447
3056.526086,0.219,0.217713,2.17713,-0.058498,0.000106,106,-1.02E-09,-552.390438,,2793.00062,-0.113505,-0.113953,-0.009878,-1.08E-06,-1.08,-3.73E-09,9114.89775,,2761.334274,-0.176,-0.173829,-0.019838,-3.69E-06,-3.69E+00,4.12E-09,5370.440833
3060.736112,0.22,0.219666,2.19666,-0.058464,0.000106,106,9.00E-11,-551.511239,,2796.79062,-0.112505,-0.113953,-0.009671,-1.08E-06,-1.08,-4.41E-09,8916.81712,,2765.149724,-0.177,-0.175843,-0.020405,-3.76E-06,-3.76E+00,-2.20E-10,5425.051968
3064.939378,0.221,0.219666,2.19666,-0.058644,0.000107,107,-2.30E-09,-549.269139,,2800.61493,-0.111505,-0.111939,-0.009389,-1.05E-06,-1.05,-2.65E-09,8916.32821,,2768.93985,-0.178,-0.175843,-0.020551,-3.77E-06,-3.77E+00,1.54E-09,5456.178499
3069.143522,0.222,0.221681,2.21681,-0.058358,0.000107,107,-1.37E-09,-546.051555,,2804.44054,-0.110505,-0.111939,-0.009287,-1.06E-06,-1.06,-3.67E-09,8796.16442,,2772.761506,-0.179,-0.177796,-0.020864,-3.84E-06,-3.84E+00,2.13E-09,5429.085696
3073.358357,0.223,0.221681,2.21681,-0.058258,0.000108,108,-5.00E-11,-541.633013,,2808.24793,-0.109505,-0.109986,-0.009076,-1.02E-06,-1.02,-2.55E-09,8864.03907,,2776.584227,-0.18,-0.177796,-0.021236,-3.84E-06,-3.84E+00,2.84E-09,5533.602473
3077.552731,0.224,0.223695,2.23695,-0.058416,0.000108,108,-1.00E-11,-543.252384,,2812.06715,-0.108505,-0.109986,-0.008987,-1.02E-06,-1.02,-3.62E-09,8792.2263,,2780.402486,-0.181,-0.179811,-0.021686,-3.91E-06,-3.91E+00,1.88E-09,5544.523891
3081.746605,0.225,0.223695,2.23695,-0.058578,0.000109,109,-9.40E-10,-539.5144,,2815.88938,-0.107505,-0.107972,-0.008791,-9.96E-07,-0.996,-1.94E-09,8824.96733,,2784.211276,-0.182,-0.179811,-0.022031,-3.92E-06,-3.92E+00,2.60E-09,5625.396188
3085.941098,0.226,0.225648,2.25648,-0.058553,0.000109,109,-1.22E-09,-538.782901,,2819.70418,-0.106505,-0.107972,-0.008758,-9.95E-07,-0.995,-3.67E-09,8806.53083,,2788.002945,-0.183,-0.181764,-0.022453,-3.98E-06,-3.98E+00,4.36E-09,5642.152239
3090.151053,0.227,0.225709,2.25709,-0.058482,0.000109,109,-1.60E-10,-534.559432,,2823.52557,-0.105505,-0.105958,-0.008559,-9.67E-07,-0.967,-2.26E-09,8851.04897,,2791.800909,-0.184,-0.181764,-0.023054,-3.98E-06,-3.98E+00,2.08E-09,5785.190766
3094.349599,0.228,0.227662,2.27662,-0.058624,0.000109,109,-9.60E-10,-535.998689,,2827.32067,-0.104505,-0.106019,-0.008497,-9.68E-07,-0.968,-3.13E-09,8779.61871,,2795.626595,-0.185,-0.183839,-0.023426,-4.06E-06,-4.06E+00,6.90E-10,5775.222758
3098.522525,0.229,0.227662,2.27662,-0.058599,0.00011,110,-7.20E-10,-532.208554,,2831.15033,-0.103505,-0.104004,-0.008341,-9.37E-07,-0.937,-1.14E-09,8897.64076,,2799.426744,-0.186,-0.183839,-0.023651,-4.06E-06,-4.06E+00,4.04E-09,5830.115896
3102.735946,0.23,0.229676,2.29676,-0.058627,0.00011,110,-7.10E-10,-532.196245,,2834.93692,-0.102505,-0.104004,-0.008391,-9.38E-07,-0.938,-3.72E-09,8948.95745,,2803.239111,-0.187,-0.185792,-0.024209,-4.13E-06,-4.13E+00,3.35E-09,5868.809669
3106.933032,0.231,0.229676,2.29676,-0.058659,0.000111,111,-1.85E-09,-529.279814,,2838.72107,-0.101505,-0.10199,-0.008176,-9.10E-07,-0.91,-1.37E-09,8984.44827,,2807.042392,-0.188,-0.185792,-0.024706,-4.13E-06,-4.13E+00,4.96E-09,5983.83153
3111.129228,0.232,0.23169,2.3169,-0.058459,0.000111,111,-1.45E-09,-527.771465,,2842.5276,-0.100505,-0.10199,-0.0082,-9.20E-07,-0.92,-2.47E-09,8914.37494,,2810.844675,-0.189,-0.187806,-0.025362,-4.20E-06,-4.20E+00,3.03E-09,6041.139711
3115.323509,0.233,0.23169,2.3169,-0.058332,0.000112,112,-1.49E-09,-523.159252,,2846.34245,-0.099505,-0.099976,-0.008117,-8.99E-07,-0.899,-1.51E-09,9029.80715,,2814.678216,-0.19,-0.187806,-0.025828,-4.21E-06,-4.21E+00,3.19E-09,6138.392021
3119.50362,0.234,0.233644,2.33644,-0.058205,0.000111,111,-1.45E-09,-522.863891,,2850.14421,-0.098505,-0.099976,-0.008129,-8.97E-07,-0.897,-1.92E-09,9060.60355,,2818.492652,-0.191,-0.18982,-0.026311,-4.27E-06,-4.27E+00,2.89E-09,6157.413426
3123.70265,0.235,0.233644,2.33644,-0.058081,0.000112,112,-1.64E-09,-518.259115,,2853.95487,-0.097505,-0.098023,-0.008097,-8.72E-07,-0.872,-1.02E-09,9285.31491,,2822.300767,-0.192,-0.18982,-0.026763,-4.28E-06,-4.28E+00,3.05E-09,6247.81867
3127.894664,0.236,0.235658,2.35658,-0.057921,0.000112,112,-7.60E-10,-514.88364,,2857.79202,-0.096505,-0.098023,-0.008158,-8.72E-07,-0.872,-2.23E-09,9350.96185,,2826.116848,-0.193,-0.191773,-0.027232,-4.36E-06,-4.36E+00,4.50E-09,6245.537556
3132.088368,0.237,0.235658,2.35658,-0.057942,0.000113,113,-8.00E-11,-511.552419,,2861.59123,-0.095505,-0.096009,-0.008098,-8.47E-07,-0.847,-1.07E-09,9555.75428,,2829.905719,-0.194,-0.191773,-0.027846,-4.36E-06,-4.36E+00,4.88E-09,6390.723566
