32.8320,54.3876
32.8360,50.2434
32.8400,29.2296
32.8440,51.0878
32.8480,54.8762
32.8520,50.4820
32.8560,67.6758
32.8600,67.1386
32.8640,116.5420
32.8680,79.8324
32.8720,45.9854
32.8760,47.4088
32.8800,74.7612
32.8840,56.4038
32.8880,96.7188
32.8920,68.5708
32.8960,84.3178
32.9000,92.5000
32.9040,54.6796
32.9080,80.2236
32.9120,109.3058
32.9160,130.4502
32.9200,253.7986
32.9240,456.1376
32.9280,921.7070
32.9320,2188.1952
32.9360,3065.6756
32.9400,1715.2936
32.9440,369.0004
32.9480,164.5668
32.9520,104.6410
32.9560,118.0136
32.9600,96.4410
32.9640,78.7318
32.9680,84.6082
32.9720,67.5150
32.9760,62.9212
32.9800,58.8874
32.9840,58.5588
32.9880,83.7728
32.9920,83.7544
32.9960,81.1218
33.0000,49.8806
33.0040,29.2636
33.0080,57.8928
33.0120,63.4260
33.0160,72.4642
33.0200,66.8194
33.0240,41.7800
33.0280,37.5436
33.0320,58.7262
33.0360,50.0092
33.0400,45.9570
33.0440,54.7936
33.0480,40.4592
33.0520,58.7816
33.0560,83.5752
33.0600,67.2618
33.0640,39.5828
33.0680,50.4732
33.0720,79.9598
33.0760,62.5934
33.0800,73.3720
33.0840,62.4840
33.0880,25.2366
33.0920,24.8240
33.0960,46.2898
33.1000,59.6028
33.1040,45.7670
33.1080,79.2514
33.1120,50.1600
33.1160,50.2268
33.1200,46.2294
33.1240,50.1964
33.1280,29.5264
33.1320,29.3492
33.1360,83.5176
33.1400,63.2866
33.1440,75.0100
33.1480,83.4704
33.1520,58.9990
33.1560,71.5766
33.1600,58.5110
33.1640,62.7810
33.1680,47.1392
33.1720,38.1018
33.1760,49.7632
33.1800,45.7880
33.1840,126.8074
33.1880,71.9702
33.1920,50.1672
33.1960,37.6388
33.2000,16.7544
33.2040,75.5560
33.2080,50.8020
33.2120,58.2574
33.2160,35.1644
33.2200,66.9218
33.2240,46.3178
33.2280,45.8246
33.2320,37.9918
33.2360,50.4668
33.2400,41.7970
33.2440,45.7126
33.2480,54.6674
33.2520,58.4352
33.2560,42.3000
33.2600,37.3562
33.2640,41.5090
33.2680,49.9740
33.2720,33.3582
33.2760,59.7832
33.2800,58.5740
33.2840,54.9468
33.2880,41.8868
33.2920,79.2550
33.2960,55.8840
33.3000,37.9448
33.3040,79.5192
33.3080,66.8314
33.3120,54.5418
33.3160,37.9306
33.3200,66.8840
33.3240,54.1874
33.3280,83.8844
33.3320,71.5808
33.3360,58.0764
33.3400,50.2046
33.3440,33.8210
33.3480,54.4734
33.3520,54.0852
33.3560,54.1588
33.3600,80.2926
33.3640,80.1120
33.3680,66.9480
33.3720,54.3524
33.3760,33.3428
33.3800,58.5366
33.3840,63.1552
33.3880,50.3430
33.3920,74.5558
33.3960,50.7226
33.4000,71.0972
33.4040,41.8778
33.4080,41.7820
33.4120,54.1768
33.4160,45.8248
33.4200,66.8388
33.4240,62.8492
33.4280,41.6100
33.4320,82.9090
33.4360,62.8828
33.4400,50.0062
33.4440,45.7858
33.4480,45.9180
33.4520,50.0114
33.4560,41.8072
33.4600,50.5884
33.4640,75.8830
33.4680,75.0418
33.4720,25.5926
33.4760,46.0904
33.4800,29.6208
33.4840,61.5010
33.4880,29.2270
33.4920,79.7256
33.4960,63.1064
33.5000,66.9232
33.5040,63.3390
33.5080,46.4814
33.5120,70.3764
33.5160,71.4870
33.5200,54.3884
33.5240,49.8098
33.5280,54.2244
33.5320,75.2746
33.5360,54.1092
33.5400,80.1242
33.5440,79.4098
33.5480,80.1770
33.5520,62.5086
33.5560,33.3456
33.5600,62.8648
33.5640,42.9388
33.5680,37.9754
33.5720,66.6224
33.5760,50.1726
33.5800,41.4598
33.5840,62.7278
33.5880,50.0860
33.5920,67.1572
33.5960,54.8688
33.6000,62.9542
33.6040,41.9102
33.6080,46.1294
33.6120,62.7378
33.6160,58.5294
33.6200,59.5954
33.6240,63.6798
33.6280,46.2190
33.6320,62.6562
33.6360,29.2156
33.6400,29.1522
33.6440,63.9450
33.6480,88.3146
33.6520,74.5338
33.6560,53.8912
33.6600,29.0814
33.6640,72.6680
33.6680,37.5394
33.6720,67.1568
33.6760,45.9700
33.6800,58.7372
33.6840,41.5902
33.6880,54.9716
33.6920,58.9036
33.6960,74.6540
33.7000,87.9292
33.7040,72.0096
33.7080,55.6044
33.7120,62.7952
33.7160,62.0082
33.7200,58.5440
33.7240,54.1496
33.7280,50.1764
33.7320,75.8980
33.7360,36.1116
33.7400,50.4962
33.7440,50.5104
33.7480,54.6426
33.7520,54.5366
33.7560,95.7396
33.7600,66.8390
33.7640,50.4644
33.7680,62.8106
33.7720,88.3964
33.7760,25.5422
33.7800,29.2844
33.7840,54.6972
33.7880,59.2644
33.7920,55.4082
33.7960,62.6372
33.8000,53.9078
33.8040,58.5688
33.8080,50.6170
33.8120,58.1850
33.8160,45.9980
33.8200,49.9090
33.8240,54.6806
33.8280,87.5262
33.8320,66.5880
33.8360,50.6460
33.8400,33.9350
33.8440,57.7468
33.8480,33.4134
33.8520,66.4722
33.8560,46.3520
33.8600,46.7042
33.8640,62.6844
33.8680,66.5818
33.8720,66.8168
33.8760,54.4622
33.8800,59.3272
33.8840,68.7004
33.8880,42.1324
33.8920,46.0494
33.8960,63.1960
33.9000,62.9360
33.9040,43.2312
33.9080,84.4300
33.9120,62.9268
33.9160,45.7242
33.9200,45.7876
33.9240,50.2186
33.9280,58.0742
33.9320,62.5636
33.9360,70.7678
33.9400,66.8512
33.9440,59.5226
33.9480,33.6038
33.9520,53.6814
33.9560,54.6544
33.9600,54.5754
33.9640,51.0958
33.9680,50.1404
33.9720,66.4090
33.9760,45.8620
33.9800,54.4284
33.9840,37.7246
33.9880,50.3832
33.9920,75.8310
33.9960,49.7032
34.0000,38.2054
34.0040,41.9628
34.0080,46.3172
34.0120,59.0714
34.0160,58.8918
34.0200,41.7082
34.0240,71.7746
34.0280,66.8522
34.0320,51.0638
34.0360,88.2052
34.0400,45.8796
34.0440,54.4268
34.0480,62.5730
34.0520,87.5432
34.0560,58.1692
34.0600,49.9670
34.0640,33.2776
34.0680,38.0488
34.0720,58.3464
34.0760,54.5726
34.0800,50.1700
34.0840,37.5526
34.0880,58.6492
34.0920,64.1204
34.0960,71.0710
34.1000,58.2458
34.1040,50.0476
34.1080,45.8426
34.1120,79.7332
34.1160,41.9228
34.1200,47.5602
34.1240,29.3394
34.1280,71.6576
34.1320,46.1764
34.1360,24.8448
34.1400,75.4386
34.1440,30.7996
34.1480,58.6926
34.1520,62.4326
34.1560,50.3120
34.1600,46.0270
34.1640,25.1298
34.1680,46.3478
34.1720,37.4446
34.1760,29.3286
34.1800,62.5850
34.1840,83.9128
34.1880,33.3228
34.1920,54.3884
34.1960,62.9366
34.2000,42.0468
34.2040,84.2520
34.2080,37.4486
34.2120,71.3302
34.2160,25.5628
34.2200,37.6096
34.2240,24.9188
34.2280,84.2134
34.2320,58.9768
34.2360,79.2766
34.2400,57.9888
34.2440,58.6648
34.2480,67.2826
34.2520,72.4058
34.2560,67.2512
34.2600,54.1752
34.2640,37.7868
34.2680,59.1856
34.2720,46.3748
34.2760,54.2630
34.2800,46.1628
34.2840,29.1144
34.2880,66.8214
34.2920,51.8948
34.2960,37.8296
34.3000,41.8370
34.3040,41.8204
34.3080,40.3734
34.3120,81.1582
34.3160,51.1716
34.3200,75.4222
34.3240,79.6288
34.3280,66.4406
34.3320,54.2510
34.3360,54.5308
34.3400,67.4682
34.3440,37.8870
34.3480,79.5826
34.3520,41.4624
34.3560,45.8250
34.3600,58.8694
34.3640,54.6996
34.3680,79.5844
34.3720,54.6288
34.3760,58.5958
34.3800,68.3130
34.3840,41.6352
34.3880,46.3478
34.3920,62.4944
34.3960,62.4208
34.4000,54.6386
34.4040,71.0442
34.4080,58.9174
34.4120,46.3076
34.4160,46.0614
34.4200,50.2162
34.4240,54.5686
34.4280,25.0430
34.4320,37.9082
34.4360,41.8784
34.4400,54.3720
34.4440,29.3638
34.4480,75.3278
34.4520,33.0736
34.4560,37.7036
34.4600,54.5966
34.4640,29.0798
34.4680,54.4994
34.4720,50.3566
34.4760,45.6340
34.4800,62.4840
34.4840,88.5908
34.4880,37.8258
34.4920,54.2546
34.4960,54.6316
34.5000,49.8562
34.5040,54.9942
34.5080,46.1116
34.5120,41.9060
34.5160,66.6390
34.5200,75.1332
34.5240,54.1634
34.5280,54.0660
34.5320,20.6944
34.5360,50.1842
34.5400,54.5734
34.5440,42.3396
34.5480,54.5870
34.5520,71.3908
34.5560,41.9888
34.5600,46.0258
34.5640,54.7844
34.5680,50.1702
34.5720,50.4048
34.5760,50.5080
34.5800,76.9234
34.5840,29.2620
34.5880,58.8844
34.5920,37.1360
34.5960,54.4430
34.6000,59.1064
34.6040,63.0550
34.6080,66.8300
34.6120,71.3928
34.6160,71.5932
34.6200,58.7498
34.6240,31.1436
34.6280,37.5754
34.6320,45.9462
34.6360,50.1446
34.6400,33.5126
34.6440,71.4018
34.6480,45.8764
34.6520,71.0602
34.6560,67.2706
34.6600,59.4964
34.6640,29.0808
34.6680,70.6738
34.6720,70.8200
34.6760,58.5782
34.6800,68.2124
34.6840,56.3114
34.6880,50.1814
34.6920,54.5418
34.6960,66.7354
34.7000,54.7526
34.7040,29.3538
34.7080,92.0160
34.7120,54.9674
34.7160,55.1110
34.7200,50.0964
34.7240,50.7362
34.7280,54.3576
34.7320,66.8570
34.7360,29.3196
34.7400,67.3720
34.7440,49.4864
34.7480,66.7032
34.7520,50.5998
34.7560,25.2496
34.7600,46.1780
34.7640,33.6378
34.7680,33.6292
34.7720,45.8080
34.7760,58.6848
34.7800,96.1866
34.7840,68.0698
34.7880,59.0776
34.7920,67.0494
34.7960,37.7878
34.8000,50.3796
34.8040,62.5176
34.8080,58.8430
34.8120,46.0722
34.8160,37.4930
34.8200,33.9532
34.8240,58.5454
34.8280,45.9540
34.8320,67.0892
34.8360,62.7666
34.8400,37.7506
34.8440,54.9006
34.8480,59.3044
34.8520,58.4740
34.8560,54.6696
34.8600,63.1366
34.8640,50.1432
34.8680,79.5220
34.8720,41.5942
34.8760,34.1094
34.8800,46.1646
34.8840,33.4812
34.8880,58.4482
34.8920,66.6508
34.8960,32.9396
34.9000,62.2824
34.9040,50.4218
34.9080,46.1376
34.9120,62.8836
34.9160,67.1784
34.9200,59.1678
34.9240,47.8738
34.9280,46.0628
34.9320,64.0150
34.9360,50.5848
34.9400,54.8056
34.9440,41.7228
34.9480,50.8642
34.9520,75.2450
34.9560,75.6198
34.9600,62.6306
34.9640,35.1442
34.9680,21.2940
34.9720,37.7890
34.9760,42.0296
34.9800,54.3412
34.9840,50.3010
34.9880,67.1070
34.9920,41.9844
34.9960,33.1830
35.0000,54.1178
35.0040,46.0572
35.0080,37.9992
35.0120,42.2464
35.0160,75.4452
35.0200,71.3678
35.0240,58.7198
35.0280,54.2736
35.0320,71.1566
35.0360,50.1432
35.0400,88.4800
35.0440,37.4316
35.0480,46.4280
35.0520,55.0014
35.0560,33.8294
35.0600,41.8740
35.0640,62.4542
35.0680,58.5030
35.0720,62.9844
35.0760,70.9406
35.0800,63.4406
35.0840,42.0168
35.0880,62.9092
35.0920,29.0724
35.0960,37.3912
35.1000,75.8522
35.1040,46.0396
35.1080,66.8526
35.1120,79.9408
35.1160,58.4136
35.1200,58.6816
35.1240,42.2252
35.1280,33.5480
35.1320,46.5268
35.1360,45.7474
35.1400,38.4154
35.1440,41.8292
35.1480,79.4072
35.1520,55.6408
35.1560,76.3070
35.1600,37.8074
35.1640,29.3230
35.1680,75.2528
35.1720,24.9706
35.1760,66.9114
35.1800,59.0862
35.1840,67.0998
35.1880,37.8590
35.1920,58.4038
35.1960,54.9876
35.2000,62.2370
35.2040,29.0170
35.2080,46.2560
35.2120,58.5116
35.2160,33.5578
35.2200,25.1800
35.2240,75.3114
35.2280,25.1492
35.2320,71.3374
35.2360,50.0138
35.2400,50.2846
35.2440,33.3012
35.2480,80.7088
35.2520,54.7888
35.2560,37.5220
35.2600,62.8926
35.2640,47.0114
35.2680,42.2790
35.2720,67.4598
35.2760,59.0960
35.2800,41.5598
35.2840,62.8522
35.2880,54.7192
35.2920,67.2242
35.2960,37.7280
35.3000,37.5512
35.3040,37.4180
35.3080,104.5582
35.3120,62.9344
35.3160,45.4234
35.3200,39.1084
35.3240,66.3938
35.3280,47.4990
35.3320,63.1976
35.3360,58.1170
35.3400,50.3008
35.3440,45.9460
35.3480,28.9652
35.3520,50.3154
35.3560,50.2584
35.3600,70.9650
35.3640,50.6438
35.3680,45.8802
35.3720,56.0554
35.3760,54.0876
35.3800,63.0834
35.3840,42.2038
35.3880,41.9962
35.3920,29.2646
35.3960,20.8930
35.4000,37.4874
35.4040,46.4448
35.4080,66.7874
35.4120,67.3818
35.4160,63.0638
35.4200,75.3290
35.4240,63.2166
35.4280,70.7206
35.4320,50.5434
35.4360,29.3056
35.4400,54.7712
35.4440,46.6112
35.4480,67.2726
35.4520,45.9726
35.4560,46.5314
35.4600,42.2786
35.4640,71.1148
35.4680,45.7370
35.4720,46.2760
35.4760,71.5360
35.4800,70.7176
35.4840,29.3404
35.4880,41.4354
35.4920,33.4536
35.4960,33.3082
35.5000,29.1220
35.5040,66.6460
35.5080,50.5482
35.5120,54.6508
35.5160,45.5336
35.5200,66.6526
35.5240,54.6384
35.5280,66.7824
35.5320,58.6006
35.5360,46.2244
35.5400,46.1846
35.5440,62.3408
35.5480,29.6872
35.5520,33.7786
35.5560,58.3520
35.5600,62.7488
35.5640,71.4528
35.5680,97.1316
35.5720,37.4902
35.5760,37.1992
35.5800,62.1692
35.5840,50.4652
35.5880,79.8702
35.5920,75.4616
35.5960,25.0284
35.6000,67.0648
35.6040,45.9752
35.6080,60.3018
35.6120,46.4846
35.6160,41.5032
35.6200,67.9276
35.6240,46.0386
35.6280,46.1666
35.6320,21.1612
35.6360,67.0472
35.6400,79.6884
35.6440,45.3568
35.6480,58.8938
35.6520,66.7698
35.6560,53.8444
35.6600,58.1882
35.6640,63.2136
35.6680,62.0264
35.6720,62.5636
35.6760,76.5206
35.6800,54.5494
35.6840,58.7800
35.6880,79.7510
35.6920,71.9876
35.6960,46.1662
35.7000,62.3842
35.7040,29.3390
35.7080,79.9210
35.7120,49.9358
35.7160,71.5068
35.7200,71.2462
35.7240,42.2866
35.7280,54.4600
35.7320,55.4364
35.7360,63.1234
35.7400,75.0808
35.7440,54.4202
35.7480,50.3550
35.7520,58.9580
35.7560,41.5606
35.7600,51.0858
35.7640,67.0698
35.7680,46.2872
35.7720,68.0892
35.7760,45.8402
35.7800,41.8476
35.7840,91.9880
35.7880,45.9952
35.7920,87.6938
35.7960,28.8466
35.8000,75.1680
35.8040,58.9670
35.8080,58.2856
35.8120,46.0854
35.8160,62.5542
35.8200,29.2614
35.8240,54.4426
35.8280,50.0312
35.8320,50.6382
35.8360,67.1756
35.8400,50.2196
35.8440,67.5144
35.8480,59.9326
35.8520,37.7192
35.8560,45.6448
35.8600,60.5700
35.8640,75.5670
35.8680,62.5442
35.8720,34.9218
35.8760,70.9466
35.8800,41.6300
35.8840,42.4254
35.8880,41.7372
35.8920,75.8938
35.8960,50.2868
35.9000,70.9920
35.9040,58.3968
35.9080,79.8576
35.9120,49.7998
35.9160,58.4356
35.9200,50.1232
35.9240,58.8114
35.9280,42.3632
35.9320,29.6156
35.9360,67.0630
35.9400,58.9222
35.9440,53.9882
35.9480,59.4230
35.9520,62.5272
35.9560,29.6402
35.9600,89.2180
35.9640,58.9264
35.9680,87.7382
35.9720,88.3378
35.9760,71.0546
35.9800,54.0462
35.9840,29.4490
35.9880,59.0518
35.9920,58.6538
35.9960,55.6776
36.0000,51.2150
36.0040,38.0464
36.0080,38.0300
36.0120,63.1358
36.0160,29.4656
36.0200,50.9514
36.0240,45.8312
36.0280,54.6794
36.0320,71.6760
36.0360,54.2168
36.0400,66.8580
36.0440,105.1224
36.0480,54.6732
36.0520,79.6298
36.0560,46.5176
36.0600,50.3384
36.0640,43.1650
36.0680,42.4946
36.0720,45.7614
36.0760,54.2466
36.0800,63.1740
36.0840,37.3198
36.0880,41.6988
36.0920,62.8500
36.0960,54.9398
36.1000,45.9464
36.1040,59.2924
36.1080,62.8074
36.1120,59.5490
36.1160,42.0682
36.1200,87.7188
36.1240,54.8930
36.1280,54.0206
36.1320,62.8934
36.1360,29.5732
36.1400,66.7442
36.1440,50.5308
36.1480,62.8446
36.1520,71.6452
36.1560,92.4180
36.1600,41.7962
36.1640,43.1406
36.1680,33.4654
36.1720,50.1048
36.1760,38.0542
36.1800,54.5066
36.1840,50.0402
36.1880,46.0864
36.1920,41.8346
36.1960,71.7246
36.2000,63.7694
36.2040,54.8456
36.2080,46.4950
36.2120,25.1682
36.2160,63.4116
36.2200,59.1666
36.2240,20.7234
36.2280,58.4766
36.2320,47.1244
36.2360,50.4996
36.2400,38.2090
36.2440,41.8276
36.2480,32.8870
36.2520,62.8212
36.2560,47.5130
36.2600,31.1040
36.2640,46.2168
36.2680,58.7936
36.2720,84.1234
36.2760,41.5678
36.2800,50.3998
36.2840,67.4670
36.2880,66.4446
36.2920,59.0136
36.2960,70.9936
36.3000,62.9174
36.3040,50.2030
36.3080,87.7942
36.3120,50.1134
36.3160,63.9300
36.3200,63.0628
36.3240,41.3214
36.3280,41.9668
36.3320,45.8854
36.3360,41.2112
36.3400,87.5938
36.3440,25.5322
36.3480,47.0956
36.3520,37.9058
36.3560,54.8926
36.3600,20.7760
36.3640,49.9050
36.3680,62.8832
36.3720,85.2996
36.3760,63.1422
36.3800,54.7182
36.3840,42.2556
36.3880,54.5730
36.3920,33.2524
36.3960,58.4366
36.4000,54.4012
36.4040,58.1340
36.4080,69.0280
36.4120,37.7690
36.4160,45.9536
36.4200,56.3750
36.4240,45.3114
36.4280,20.7934
36.4320,58.9918
36.4360,75.3592
36.4400,37.6898
36.4440,45.9330
36.4480,83.4136
36.4520,97.0920
36.4560,37.6692
36.4600,45.9638
36.4640,54.1806
36.4680,58.5494
36.4720,20.9466
36.4760,37.9566
36.4800,50.5174
36.4840,62.4022
36.4880,58.2170
36.4920,66.7392
36.4960,63.5220
36.5000,71.0648
36.5040,50.3486
36.5080,41.6970
36.5120,45.9138
36.5160,88.4224
36.5200,92.0228
36.5240,71.8094
36.5280,46.0190
36.5320,54.5594
36.5360,33.7552
36.5400,71.6284
36.5440,37.2438
36.5480,41.6608
36.5520,79.6782
36.5560,50.4444
36.5600,54.3696
36.5640,42.1084
36.5680,41.4142
36.5720,50.6434
36.5760,43.0118
36.5800,37.5308
36.5840,50.0146
36.5880,41.5358
36.5920,33.4706
36.5960,46.0510
36.6000,54.8216
36.6040,50.8476
36.6080,79.1346
36.6120,49.8822
36.6160,46.0664
36.6200,71.4964
36.6240,58.6450
36.6280,41.7766
36.6320,58.8386
36.6360,42.0096
36.6400,66.7610
36.6440,38.2122
36.6480,62.6486
36.6520,75.1310
36.6560,12.5238
36.6600,29.0986
36.6640,54.4274
36.6680,62.8112
36.6720,37.4200
36.6760,75.4256
36.6800,43.5034
36.6840,33.9264
36.6880,29.0038
36.6920,37.1560
36.6960,54.6070
36.7000,54.4374
36.7040,20.8342
36.7080,54.2280
36.7120,54.4074
36.7160,34.0016
36.7200,50.9768
36.7240,71.1050
36.7280,41.9124
36.7320,50.3030
36.7360,70.7358
36.7400,68.9188
36.7440,50.7066
36.7480,59.2098
36.7520,62.9618
36.7560,49.9834
36.7600,50.2382
36.7640,45.9304
36.7680,66.9602
36.7720,29.0548
36.7760,58.8724
36.7800,45.9622
36.7840,37.7652
36.7880,58.5966
36.7920,46.0400
36.7960,45.9252
36.8000,46.3270
36.8040,53.9218
36.8080,54.3834
36.8120,41.7288
36.8160,29.1318
36.8200,72.0546
36.8240,67.4428
36.8280,54.1544
36.8320,55.5830
36.8360,50.2366
36.8400,29.0920
36.8440,50.2528
36.8480,50.8182
36.8520,29.4492
36.8560,54.6738
36.8600,66.6284
36.8640,37.4104
36.8680,46.0620
36.8720,66.3602
36.8760,50.8538
36.8800,42.2672
36.8840,54.5024
36.8880,87.6832
36.8920,67.6586
36.8960,55.2648
36.9000,16.4110
36.9040,58.3256
36.9080,45.8196
36.9120,63.5760
36.9160,33.4236
36.9200,54.3436
36.9240,71.5698
36.9280,73.0926
36.9320,33.5092
36.9360,50.4356
36.9400,24.6292
36.9440,64.4256
36.9480,58.4914
36.9520,50.5156
36.9560,58.9700
36.9600,50.3614
36.9640,50.0604
36.9680,58.0206
36.9720,41.4132
36.9760,37.1472
36.9800,34.0446
36.9840,59.1866
36.9880,46.1218
36.9920,41.9608
36.9960,54.6874
37.0000,51.6844
37.0040,75.2170
37.0080,37.8044
37.0120,50.3442
37.0160,63.0336
37.0200,29.4374
37.0240,37.8088
37.0280,45.8006
37.0320,42.9314
37.0360,54.4150
37.0400,50.4128
37.0440,66.5630
37.0480,63.2286
37.0520,37.0684
37.0560,67.1720
37.0600,50.7894
37.0640,29.3784
37.0680,59.0374
37.0720,62.4666
37.0760,55.7648
37.0800,50.5480
37.0840,54.1790
37.0880,41.8306
37.0920,58.7274
37.0960,54.6738
37.1000,37.6090
37.1040,54.9878
37.1080,96.6380
37.1120,25.2258
37.1160,63.5774
37.1200,37.4254
37.1240,50.7654
37.1280,75.4954
37.1320,62.2112
37.1360,58.6148
37.1400,37.4058
37.1440,54.7732
37.1480,71.2144
37.1520,41.9722
37.1560,50.0770
37.1600,53.5646
37.1640,79.5832
37.1680,42.5746
37.1720,54.3906
37.1760,54.5024
37.1800,53.9362
37.1840,51.6088
37.1880,50.7378
37.1920,67.2508
37.1960,50.9336
37.2000,16.5694
37.2040,54.0548
37.2080,71.6888
37.2120,41.5038
37.2160,37.9096
37.2200,74.8798
37.2240,46.2146
37.2280,67.2738
37.2320,58.3326
37.2360,71.1248
37.2400,33.5926
37.2440,29.3226
37.2480,62.5372
37.2520,46.2696
37.2560,70.8470
37.2600,96.8184
37.2640,54.8318
37.2680,75.1404
37.2720,71.8980
37.2760,50.4276
37.2800,50.2520
37.2840,42.1668
37.2880,58.4102
37.2920,58.9220
37.2960,56.8270
37.3000,29.0052
37.3040,63.3064
37.3080,38.1496
37.3120,63.6524
37.3160,37.7062
37.3200,71.2954
37.3240,46.0802
37.3280,50.3866
37.3320,54.9346
37.3360,50.3514
37.3400,66.8340
37.3440,37.0128
37.3480,24.8466
37.3520,50.2536
37.3560,79.2540
37.3600,71.1600
37.3640,42.3480
37.3680,37.5872
37.3720,64.5250
37.3760,71.6934
37.3800,58.5208
37.3840,75.7366
37.3880,62.4614
37.3920,66.8902
37.3960,49.6176
37.4000,92.9510
37.4040,41.5440
37.4080,67.3722
37.4120,25.0698
37.4160,45.8210
37.4200,87.8772
37.4240,50.5022
37.4280,67.2038
37.4320,41.5930
37.4360,54.2992
37.4400,50.5030
37.4440,84.0454
37.4480,37.9420
37.4520,66.6350
37.4560,25.6816
37.4600,41.9310
37.4640,68.5336
37.4680,54.4728
37.4720,41.7216
37.4760,54.6594
37.4800,54.1224
37.4840,75.0780
37.4880,54.8520
37.4920,58.2918
37.4960,49.6486
37.5000,54.7228
37.5040,59.5378
37.5080,54.1722
37.5120,54.8642
37.5160,38.1900
37.5200,66.6418
37.5240,54.3728
37.5280,71.1018
37.5320,50.6182
37.5360,51.8650
37.5400,33.2146
37.5440,59.1040
37.5480,63.5976
37.5520,67.0414
37.5560,54.7078
37.5600,58.7270
37.5640,58.7382
37.5680,46.2838
37.5720,71.5936
37.5760,41.7818
37.5800,66.6334
37.5840,41.6798
37.5880,58.5210
37.5920,46.3980
37.5960,50.1198
37.6000,55.1814
37.6040,37.6090
37.6080,71.3556
37.6120,75.3362
37.6160,58.3188
37.6200,77.3826
37.6240,45.9180
37.6280,49.9958
37.6320,58.9160
37.6360,50.1010
37.6400,45.1146
37.6440,33.4630
37.6480,41.7222
37.6520,37.3196
37.6560,62.5740
37.6600,58.0886
37.6640,63.3990
37.6680,41.5298
37.6720,50.0568
37.6760,54.4048
37.6800,58.7504
37.6840,41.6482
37.6880,45.7890
37.6920,75.7590
37.6960,54.6938
37.7000,41.8544
37.7040,54.4764
37.7080,41.4412
37.7120,41.9646
37.7160,59.3932
37.7200,75.5956
37.7240,37.1734
37.7280,54.5234
37.7320,41.9880
37.7360,37.7528
37.7400,45.8098
37.7440,59.0416
37.7480,80.0168
37.7520,71.1032
37.7560,33.4756
37.7600,37.2972
37.7640,33.3496
37.7680,76.0580
37.7720,45.8424
37.7760,41.6798
37.7800,58.2806
37.7840,29.6566
37.7880,58.7466
37.7920,45.8570
37.7960,41.7624
37.8000,33.4728
37.8040,59.1910
37.8080,33.5904
37.8120,63.0074
